$GPRMC,181850.20,A,0539.7386,N,10209.4160,E,10.8,179.6,260825,,,A*6E
$GPRMC,181853.80,A,0539.7278,N,10209.4161,E,10.8,179.6,260825,,,A*66
$GPRMC,181857.40,A,0539.7170,N,10209.4162,E,10.8,180.9,260825,,,A*6F
$GPRMC,181901.00,A,0539.7062,N,10209.4160,E,10.8,181.2,260825,,,A*63
$GPRMC,181904.60,A,0539.6954,N,10209.4158,E,10.8,181.2,260825,,,A*66
$GPRMC,181908.20,A,0539.6847,N,10209.4155,E,10.8,181.2,260825,,,A*60
$GPRMC,181911.80,A,0539.6739,N,10209.4153,E,10.8,181.2,260825,,,A*62
$GPRMC,181915.40,A,0539.6631,N,10209.4151,E,10.8,181.2,260825,,,A*61
$GPRMC,181919.00,A,0539.6523,N,10209.4148,E,10.8,181.2,260825,,,A*61
$GPRMC,181922.60,A,0539.6415,N,10209.4146,E,10.8,180.9,260825,,,A*6F
$GPRMC,181926.20,A,0539.6307,N,10209.4145,E,10.8,180.5,260825,,,A*64
$GPRMC,181929.80,A,0539.6199,N,10209.4144,E,10.8,180.5,260825,,,A*65
$GPRMC,181933.40,A,0539.6091,N,10209.4143,E,10.8,180.5,260825,,,A*6C
$GPRMC,181937.00,A,0539.5983,N,10209.4142,E,10.8,180.5,260825,,,A*64
$GPRMC,181940.60,A,0539.5875,N,10209.4141,E,10.8,180.5,260825,,,A*69
$GPRMC,181944.20,A,0539.5768,N,10209.4140,E,10.8,180.5,260825,,,A*6B
$GPRMC,181947.80,A,0539.5660,N,10209.4139,E,10.8,180.5,260825,,,A*65
$GPRMC,181951.40,A,0539.5552,N,10209.4138,E,10.8,180.5,260825,,,A*6D
$GPRMC,181955.00,A,0539.5444,N,10209.4137,E,10.8,180.5,260825,,,A*64
$GPRMC,181958.60,A,0539.5336,N,10209.4136,E,10.8,180.5,260825,,,A*6C
$GPRMC,182002.20,A,0539.5228,N,10209.4135,E,10.8,180.5,260825,,,A*60
$GPRMC,182005.80,A,0539.5120,N,10209.4134,E,10.8,180.5,260825,,,A*67
$GPRMC,182009.40,A,0539.5012,N,10209.4133,E,10.8,180.5,260825,,,A*60
$GPRMC,182013.00,A,0539.4904,N,10209.4132,E,10.8,179.6,260825,,,A*64
$GPRMC,182016.60,A,0539.4796,N,10209.4133,E,10.8,176.5,260825,,,A*6F
$GPRMC,182020.20,A,0539.4689,N,10209.4139,E,10.8,173.7,260825,,,A*6C
$GPRMC,182023.80,A,0539.4581,N,10209.4151,E,10.8,172.8,260825,,,A*6E
$GPRMC,182027.40,A,0539.4474,N,10209.4165,E,10.8,172.1,260825,,,A*63
$GPRMC,182031.00,A,0539.4367,N,10209.4180,E,10.8,171.5,260825,,,A*69
$GPRMC,182034.60,A,0539.4261,N,10209.4196,E,10.8,171.5,260825,,,A*6A
$GPRMC,182038.20,A,0539.4154,N,10209.4212,E,10.8,171.5,260825,,,A*68
$GPRMC,182041.80,A,0539.4047,N,10209.4228,E,10.8,171.5,260825,,,A*66
$GPRMC,182045.40,A,0539.3940,N,10209.4244,E,10.8,171.5,260825,,,A*6D
$GPRMC,182049.00,A,0539.3834,N,10209.4260,E,10.8,171.5,260825,,,A*61
$GPRMC,182052.60,A,0539.3727,N,10209.4276,E,10.8,171.5,260825,,,A*67
$GPRMC,182056.20,A,0539.3620,N,10209.4292,E,10.8,171.5,260825,,,A*6B
$GPRMC,182059.80,A,0539.3514,N,10209.4308,E,10.8,170.5,260825,,,A*69
$GPRMC,182103.40,A,0539.3407,N,10209.4326,E,10.8,170.5,260825,,,A*64
$GPRMC,182107.00,A,0539.3301,N,10209.4344,E,10.8,170.5,260825,,,A*61
$GPRMC,182110.60,A,0539.3194,N,10209.4362,E,10.8,170.5,260825,,,A*6B
$GPRMC,182114.20,A,0539.3088,N,10209.4380,E,10.8,170.5,260825,,,A*6B
$GPRMC,182117.80,A,0539.2981,N,10209.4397,E,10.8,170.5,260825,,,A*65
$GPRMC,182121.40,A,0539.2875,N,10209.4415,E,10.8,170.5,260825,,,A*6B
$GPRMC,182125.00,A,0539.2769,N,10209.4433,E,10.8,170.5,260825,,,A*6D
$GPRMC,182128.60,A,0539.2662,N,10209.4451,E,10.8,170.5,260825,,,A*68
$GPRMC,182132.20,A,0539.2556,N,10209.4469,E,10.8,170.5,260825,,,A*68
$GPRMC,182135.80,A,0539.2449,N,10209.4487,E,10.8,170.5,260825,,,A*6A
$GPRMC,182139.40,A,0539.2343,N,10209.4505,E,10.8,170.5,260825,,,A*6C
$GPRMC,182143.00,A,0539.2236,N,10209.4523,E,10.8,170.5,260825,,,A*62
$GPRMC,182146.60,A,0539.2130,N,10209.4541,E,10.8,170.5,260825,,,A*60
$GPRMC,182150.20,A,0539.2023,N,10209.4559,E,10.8,170.5,260825,,,A*69
$GPRMC,182153.80,A,0539.1917,N,10209.4577,E,10.8,170.5,260825,,,A*61
$GPRMC,182157.40,A,0539.1811,N,10209.4595,E,10.8,170.5,260825,,,A*62
$GPRMC,182201.00,A,0539.1704,N,10209.4613,E,10.8,170.5,260825,,,A*60
$GPRMC,182204.60,A,0539.1598,N,10209.4631,E,10.8,170.5,260825,,,A*64
$GPRMC,182208.20,A,0539.1491,N,10209.4649,E,10.8,170.5,260825,,,A*6B
$GPRMC,182211.80,A,0539.1385,N,10209.4667,E,10.8,170.5,260825,,,A*67
$GPRMC,182215.40,A,0539.1278,N,10209.4685,E,10.8,170.5,260825,,,A*60
$GPRMC,182219.00,A,0539.1172,N,10209.4702,E,10.8,170.5,260825,,,A*6F
$GPRMC,182222.60,A,0539.1066,N,10209.4720,E,10.8,170.5,260825,,,A*65
$GPRMC,182226.20,A,0539.0959,N,10209.4738,E,10.8,170.5,260825,,,A*68
$GPRMC,182229.80,A,0539.0853,N,10209.4756,E,10.8,170.5,260825,,,A*6E
$GPRMC,182233.40,A,0539.0746,N,10209.4774,E,10.8,170.5,260825,,,A*62
$GPRMC,182237.00,A,0539.0640,N,10209.4792,E,10.8,170.5,260825,,,A*6D
$GPRMC,182240.60,A,0539.0533,N,10209.4810,E,10.8,170.2,260825,,,A*6E
$GPRMC,182244.20,A,0539.0427,N,10209.4829,E,10.8,169.6,260825,,,A*6C
$GPRMC,182247.80,A,0539.0321,N,10209.4848,E,10.8,169.6,260825,,,A*63
$GPRMC,182251.40,A,0539.0215,N,10209.4868,E,10.8,169.6,260825,,,A*6C
$GPRMC,182255.00,A,0539.0109,N,10209.4887,E,10.8,169.6,260825,,,A*63
$GPRMC,182258.60,A,0539.0002,N,10209.4907,E,10.8,169.6,260825,,,A*6B
$GPRMC,182302.20,A,0538.9896,N,10209.4926,E,10.8,169.6,260825,,,A*6F
$GPRMC,182305.80,A,0538.9790,N,10209.4946,E,10.8,169.6,260825,,,A*6D
$GPRMC,182309.40,A,0538.9684,N,10209.4965,E,10.8,169.6,260825,,,A*68
$GPRMC,182313.00,A,0538.9578,N,10209.4985,E,10.8,169.6,260825,,,A*69
$GPRMC,182316.60,A,0538.9472,N,10209.5004,E,10.8,169.6,260825,,,A*60
$GPRMC,182320.20,A,0538.9366,N,10209.5024,E,10.8,169.6,260825,,,A*61
$GPRMC,182323.80,A,0538.9259,N,10209.5043,E,10.8,169.6,260825,,,A*64
$GPRMC,182327.40,A,0538.9153,N,10209.5063,E,10.8,169.6,260825,,,A*67
$GPRMC,182331.00,A,0538.9047,N,10209.5082,E,10.8,169.6,260825,,,A*6F
$GPRMC,182334.60,A,0538.8941,N,10209.5102,E,10.8,169.6,260825,,,A*6B
$GPRMC,182338.20,A,0538.8835,N,10209.5121,E,10.8,169.6,260825,,,A*60
$GPRMC,182341.80,A,0538.8729,N,10209.5141,E,10.8,169.6,260825,,,A*60
$GPRMC,182345.40,A,0538.8622,N,10209.5160,E,10.8,169.6,260825,,,A*61
$GPRMC,182349.00,A,0538.8516,N,10209.5180,E,10.8,169.6,260825,,,A*63
$GPRMC,182352.60,A,0538.8410,N,10209.5199,E,10.8,169.6,260825,,,A*60
$GPRMC,182356.20,A,0538.8304,N,10209.5219,E,10.8,169.6,260825,,,A*69
$GPRMC,182359.80,A,0538.8198,N,10209.5238,E,10.8,169.6,260825,,,A*68
$GPRMC,182403.40,A,0538.8092,N,10209.5258,E,10.8,169.6,260825,,,A*61
$GPRMC,182407.00,A,0538.7985,N,10209.5277,E,10.8,169.6,260825,,,A*6C
$GPRMC,182410.60,A,0538.7879,N,10209.5297,E,10.8,169.6,260825,,,A*60
$GPRMC,182414.20,A,0538.7773,N,10209.5316,E,10.8,169.6,260825,,,A*6D
$GPRMC,182417.80,A,0538.7667,N,10209.5336,E,10.8,169.6,260825,,,A*62
$GPRMC,182421.40,A,0538.7561,N,10209.5355,E,10.8,169.6,260825,,,A*6B
$GPRMC,182425.00,A,0538.7455,N,10209.5375,E,10.8,169.6,260825,,,A*6F
$GPRMC,182428.60,A,0538.7349,N,10209.5394,E,10.8,170.3,260825,,,A*6C
$GPRMC,182432.20,A,0538.7242,N,10209.5413,E,10.8,170.3,260825,,,A*61
$GPRMC,182435.80,A,0538.7136,N,10209.5431,E,10.8,170.3,260825,,,A*6C
$GPRMC,182439.40,A,0538.7029,N,10209.5449,E,10.8,170.3,260825,,,A*6C
$GPRMC,182443.00,A,0538.6923,N,10209.5467,E,10.8,170.3,260825,,,A*6B
$GPRMC,182446.60,A,0538.6817,N,10209.5486,E,10.8,170.3,260825,,,A*61
$GPRMC,182450.20,A,0538.6710,N,10209.5504,E,10.8,170.3,260825,,,A*61
$GPRMC,182453.80,A,0538.6604,N,10209.5522,E,10.8,170.3,260825,,,A*68
$GPRMC,182457.40,A,0538.6497,N,10209.5540,E,10.8,170.3,260825,,,A*6C
$GPRMC,182501.00,A,0538.6391,N,10209.5558,E,10.8,170.3,260825,,,A*62
$GPRMC,182504.60,A,0538.6285,N,10209.5577,E,10.8,170.3,260825,,,A*68
$GPRMC,182508.20,A,0538.6178,N,10209.5595,E,10.8,170.3,260825,,,A*6D
$GPRMC,182511.80,A,0538.6072,N,10209.5613,E,10.8,170.3,260825,,,A*69
$GPRMC,182515.40,A,0538.5966,N,10209.5631,E,10.8,170.3,260825,,,A*6E
$GPRMC,182519.00,A,0538.5859,N,10209.5650,E,10.8,170.3,260825,,,A*6C
$GPRMC,182522.60,A,0538.5753,N,10209.5668,E,10.8,170.3,260825,,,A*6C
$GPRMC,182526.20,A,0538.5646,N,10209.5686,E,10.8,170.3,260825,,,A*69
$GPRMC,182529.80,A,0538.5540,N,10209.5704,E,10.8,170.3,260825,,,A*62
$GPRMC,182533.40,A,0538.5434,N,10209.5723,E,10.8,170.3,260825,,,A*62
$GPRMC,182537.00,A,0538.5327,N,10209.5741,E,10.8,170.3,260825,,,A*63
$GPRMC,182540.60,A,0538.5221,N,10209.5759,E,10.8,170.3,260825,,,A*6B
$GPRMC,182544.20,A,0538.5114,N,10209.5777,E,10.8,170.4,260825,,,A*65
$GPRMC,182547.80,A,0538.5008,N,10209.5795,E,10.8,170.4,260825,,,A*6C
$GPRMC,182551.40,A,0538.4902,N,10209.5814,E,10.8,170.4,260825,,,A*63
$GPRMC,182555.00,A,0538.4795,N,10209.5832,E,10.8,170.4,260825,,,A*67
$GPRMC,182558.60,A,0538.4689,N,10209.5850,E,10.8,170.4,260825,,,A*64
$GPRMC,182602.20,A,0538.4583,N,10209.5868,E,10.8,170.4,260825,,,A*6E
$GPRMC,182605.80,A,0538.4476,N,10209.5886,E,10.8,170.4,260825,,,A*68
$GPRMC,182609.40,A,0538.4370,N,10209.5904,E,10.8,170.4,260825,,,A*62
$GPRMC,182613.00,A,0538.4263,N,10209.5922,E,10.8,170.4,260825,,,A*6A
$GPRMC,182616.60,A,0538.4157,N,10209.5940,E,10.8,170.4,260825,,,A*69
$GPRMC,182620.20,A,0538.4051,N,10209.5959,E,10.8,170.4,260825,,,A*67
$GPRMC,182623.80,A,0538.3944,N,10209.5977,E,10.8,170.4,260825,,,A*68
$GPRMC,182627.40,A,0538.3838,N,10209.5995,E,10.8,170.4,260825,,,A*66
$GPRMC,182631.00,A,0538.3731,N,10209.6013,E,10.8,170.4,260825,,,A*67
$GPRMC,182634.60,A,0538.3625,N,10209.6031,E,10.8,170.4,260825,,,A*60
$GPRMC,182638.20,A,0538.3519,N,10209.6049,E,10.8,170.4,260825,,,A*6B
$GPRMC,182641.80,A,0538.3412,N,10209.6067,E,10.8,170.4,260825,,,A*69
$GPRMC,182645.40,A,0538.3306,N,10209.6086,E,10.8,170.4,260825,,,A*6C
$GPRMC,182649.00,A,0538.3199,N,10209.6104,E,10.8,170.4,260825,,,A*6B
$GPRMC,182652.60,A,0538.3093,N,10209.6122,E,10.8,170.4,260825,,,A*68
$GPRMC,182656.20,A,0538.2987,N,10209.6140,E,10.8,170.4,260825,,,A*61
$GPRMC,182659.80,A,0538.2880,N,10209.6158,E,10.8,170.4,260825,,,A*6B
$GPRMC,182703.40,A,0538.2774,N,10209.6176,E,10.8,170.4,260825,,,A*61
$GPRMC,182707.00,A,0538.2667,N,10209.6194,E,10.8,170.4,260825,,,A*6E
$GPRMC,182710.60,A,0538.2561,N,10209.6212,E,10.8,170.4,260825,,,A*66
$GPRMC,182714.20,A,0538.2455,N,10209.6231,E,10.8,167.3,260825,,,A*60
$GPRMC,182717.80,A,0538.2349,N,10209.6254,E,10.8,166.1,260825,,,A*63
$GPRMC,182721.40,A,0538.2245,N,10209.6280,E,10.8,166.1,260825,,,A*6E
$GPRMC,182725.00,A,0538.2140,N,10209.6307,E,10.8,165.5,260825,,,A*61
$GPRMC,182728.60,A,0538.2035,N,10209.6334,E,10.8,164.0,260825,,,A*6D
$GPRMC,182732.20,A,0538.1932,N,10209.6363,E,10.8,164.0,260825,,,A*6D
$GPRMC,182735.80,A,0538.1828,N,10209.6393,E,10.8,164.0,260825,,,A*65
$GPRMC,182739.40,A,0538.1724,N,10209.6423,E,10.8,160.5,260825,,,A*6B
$GPRMC,182743.00,A,0538.1622,N,10209.6459,E,10.8,158.4,260825,,,A*62
$GPRMC,182746.60,A,0538.1522,N,10209.6499,E,10.8,158.4,260825,,,A*6E
$GPRMC,182750.20,A,0538.1422,N,10209.6539,E,10.8,158.4,260825,,,A*67
$GPRMC,182753.80,A,0538.1321,N,10209.6579,E,10.8,158.4,260825,,,A*6E
$GPRMC,182757.40,A,0538.1221,N,10209.6619,E,10.8,158.4,260825,,,A*62
$GPRMC,182801.00,A,0538.1121,N,10209.6658,E,10.8,158.4,260825,,,A*6C
$GPRMC,182804.60,A,0538.1020,N,10209.6698,E,10.8,158.4,260825,,,A*63
$GPRMC,182808.20,A,0538.0920,N,10209.6738,E,10.8,158.4,260825,,,A*68
$GPRMC,182811.80,A,0538.0819,N,10209.6778,E,10.8,158.4,260825,,,A*65
$GPRMC,182815.40,A,0538.0719,N,10209.6818,E,10.8,158.4,260825,,,A*6B
$GPRMC,182819.00,A,0538.0619,N,10209.6858,E,10.8,158.4,260825,,,A*66
$GPRMC,182822.60,A,0538.0518,N,10209.6898,E,10.8,158.4,260825,,,A*66
$GPRMC,182826.20,A,0538.0418,N,10209.6937,E,10.8,158.4,260825,,,A*63
$GPRMC,182829.80,A,0538.0318,N,10209.6977,E,10.8,158.7,260825,,,A*66
$GPRMC,182833.40,A,0538.0217,N,10209.7017,E,10.8,159.0,260825,,,A*67
$GPRMC,182837.00,A,0538.0116,N,10209.7055,E,10.8,159.0,260825,,,A*63
$GPRMC,182840.60,A,0538.0016,N,10209.7094,E,10.8,159.0,260825,,,A*69
$GPRMC,182844.20,A,0537.9915,N,10209.7133,E,10.8,159.0,260825,,,A*69
$GPRMC,182847.80,A,0537.9814,N,10209.7172,E,10.8,159.0,260825,,,A*65
$GPRMC,182851.40,A,0537.9713,N,10209.7211,E,10.8,159.0,260825,,,A*60
$GPRMC,182855.00,A,0537.9613,N,10209.7250,E,10.8,159.0,260825,,,A*64
$GPRMC,182858.60,A,0537.9512,N,10209.7289,E,10.8,159.0,260825,,,A*69
$GPRMC,182902.20,A,0537.9411,N,10209.7328,E,10.8,159.0,260825,,,A*6B
$GPRMC,182905.80,A,0537.9310,N,10209.7366,E,10.8,159.0,260825,,,A*6A
$GPRMC,182909.40,A,0537.9210,N,10209.7405,E,10.8,159.0,260825,,,A*69
$GPRMC,182913.00,A,0537.9109,N,10209.7444,E,10.8,159.0,260825,,,A*68
$GPRMC,182916.60,A,0537.9008,N,10209.7483,E,10.8,159.0,260825,,,A*60
$GPRMC,182920.20,A,0537.8907,N,10209.7522,E,10.8,159.0,260825,,,A*6C
$GPRMC,182923.80,A,0537.8807,N,10209.7561,E,10.8,159.0,260825,,,A*63
$GPRMC,182927.40,A,0537.8706,N,10209.7600,E,10.8,159.0,260825,,,A*61
$GPRMC,182931.00,A,0537.8605,N,10209.7639,E,10.8,159.0,260825,,,A*6A
$GPRMC,182934.60,A,0537.8504,N,10209.7677,E,10.8,159.0,260825,,,A*61
$GPRMC,182938.20,A,0537.8404,N,10209.7716,E,10.8,159.0,260825,,,A*6E
$GPRMC,182941.80,A,0537.8303,N,10209.7755,E,10.8,159.0,260825,,,A*6D
$GPRMC,182945.40,A,0537.8202,N,10209.7794,E,10.8,159.0,260825,,,A*68
$GPRMC,182949.00,A,0537.8101,N,10209.7833,E,10.8,159.0,260825,,,A*62
$GPRMC,182952.60,A,0537.8001,N,10209.7872,E,10.8,159.0,260825,,,A*6A
$GPRMC,182956.20,A,0537.7900,N,10209.7911,E,10.8,158.3,260825,,,A*6B
$GPRMC,182959.80,A,0537.7800,N,10209.7951,E,10.8,156.0,260825,,,A*66
$GPRMC,183003.40,A,0537.7701,N,10209.7995,E,10.8,155.3,260825,,,A*6B
$GPRMC,183007.00,A,0537.7603,N,10209.8040,E,10.8,155.1,260825,,,A*64
$GPRMC,183010.60,A,0537.7505,N,10209.8086,E,10.8,155.9,260825,,,A*63
$GPRMC,183014.20,A,0537.7407,N,10209.8130,E,10.8,160.6,260825,,,A*65
$GPRMC,183017.80,A,0537.7305,N,10209.8166,E,10.8,164.1,260825,,,A*69
$GPRMC,183021.40,A,0537.7201,N,10209.8196,E,10.8,165.5,260825,,,A*6F
$GPRMC,183025.00,A,0537.7097,N,10209.8223,E,10.8,165.5,260825,,,A*6F
$GPRMC,183028.60,A,0537.6992,N,10209.8250,E,10.8,165.5,260825,,,A*6D
$GPRMC,183032.20,A,0537.6888,N,10209.8277,E,10.8,165.5,260825,,,A*6D
$GPRMC,183035.80,A,0537.6783,N,10209.8304,E,10.8,165.5,260825,,,A*61
$GPRMC,183039.40,A,0537.6679,N,10209.8331,E,10.8,165.5,260825,,,A*63
$GPRMC,183043.00,A,0537.6574,N,10209.8359,E,10.8,165.5,260825,,,A*6A
$GPRMC,183046.60,A,0537.6470,N,10209.8386,E,10.8,165.5,260825,,,A*6E
$GPRMC,183050.20,A,0537.6365,N,10209.8413,E,10.8,165.5,260825,,,A*65
$GPRMC,183053.80,A,0537.6261,N,10209.8440,E,10.8,165.5,260825,,,A*6F
$GPRMC,183057.40,A,0537.6156,N,10209.8467,E,10.8,165.5,260825,,,A*65
$GPRMC,183101.00,A,0537.6052,N,10209.8494,E,10.8,165.5,260825,,,A*6A
$GPRMC,183104.60,A,0537.5947,N,10209.8521,E,10.8,165.5,260825,,,A*68
$GPRMC,183108.20,A,0537.5843,N,10209.8549,E,10.8,165.5,260825,,,A*6B
$GPRMC,183111.80,A,0537.5738,N,10209.8576,E,10.8,165.5,260825,,,A*66
$GPRMC,183115.40,A,0537.5634,N,10209.8603,E,10.8,165.5,260825,,,A*62
$GPRMC,183119.00,A,0537.5529,N,10209.8630,E,10.8,165.5,260825,,,A*65
$GPRMC,183122.60,A,0537.5425,N,10209.8657,E,10.8,165.5,260825,,,A*67
$GPRMC,183126.20,A,0537.5320,N,10209.8684,E,10.8,165.9,260825,,,A*67
$GPRMC,183129.80,A,0537.5216,N,10209.8711,E,10.8,166.1,260825,,,A*60
$GPRMC,183133.40,A,0537.5111,N,10209.8737,E,10.8,166.1,260825,,,A*67
$GPRMC,183137.00,A,0537.5006,N,10209.8763,E,10.8,166.1,260825,,,A*61
$GPRMC,183140.60,A,0537.4901,N,10209.8789,E,10.8,166.1,260825,,,A*6C
$GPRMC,183144.20,A,0537.4797,N,10209.8815,E,10.8,166.1,260825,,,A*67
$GPRMC,183147.80,A,0537.4692,N,10209.8841,E,10.8,166.1,260825,,,A*6B
$GPRMC,183151.40,A,0537.4587,N,10209.8867,E,10.8,166.1,260825,,,A*63
$GPRMC,183155.00,A,0537.4482,N,10209.8893,E,10.8,166.1,260825,,,A*6C
$GPRMC,183158.60,A,0537.4378,N,10209.8919,E,10.8,166.1,260825,,,A*66
$GPRMC,183202.20,A,0537.4273,N,10209.8945,E,10.8,166.1,260825,,,A*6D
$GPRMC,183205.80,A,0537.4168,N,10209.8971,E,10.8,166.1,260825,,,A*6E
$GPRMC,183209.40,A,0537.4063,N,10209.8997,E,10.8,166.1,260825,,,A*6C
$GPRMC,183213.00,A,0537.3959,N,10209.9023,E,10.8,164.7,260825,,,A*67
$GPRMC,183216.60,A,0537.3854,N,10209.9051,E,10.8,163.1,260825,,,A*6C
$GPRMC,183220.20,A,0537.3751,N,10209.9083,E,10.8,163.2,260825,,,A*6B
$GPRMC,183223.80,A,0537.3648,N,10209.9114,E,10.8,163.8,260825,,,A*6E
$GPRMC,183227.40,A,0537.3544,N,10209.9144,E,10.8,165.1,260825,,,A*63
$GPRMC,183231.00,A,0537.3440,N,10209.9172,E,10.8,165.5,260825,,,A*64
$GPRMC,183234.60,A,0537.3336,N,10209.9200,E,10.8,165.5,260825,,,A*67
$GPRMC,183238.20,A,0537.3231,N,10209.9227,E,10.8,165.5,260825,,,A*6C
$GPRMC,183241.80,A,0537.3127,N,10209.9254,E,10.8,165.5,260825,,,A*68
$GPRMC,183245.40,A,0537.3022,N,10209.9281,E,10.8,166.4,260825,,,A*6E
$GPRMC,183249.00,A,0537.2917,N,10209.9307,E,10.8,167.3,260825,,,A*61
$GPRMC,183252.60,A,0537.2812,N,10209.9330,E,10.8,167.3,260825,,,A*6D
$GPRMC,183256.20,A,0537.2707,N,10209.9354,E,10.8,167.3,260825,,,A*64
$GPRMC,183259.80,A,0537.2601,N,10209.9378,E,10.8,167.3,260825,,,A*68
$GPRMC,183303.40,A,0537.2496,N,10209.9402,E,10.8,167.3,260825,,,A*6C
$GPRMC,183307.00,A,0537.2391,N,10209.9426,E,10.8,167.3,260825,,,A*6A
$GPRMC,183310.60,A,0537.2285,N,10209.9449,E,10.8,166.9,260825,,,A*6C
$GPRMC,183314.20,A,0537.2180,N,10209.9474,E,10.8,165.8,260825,,,A*66
$GPRMC,183317.80,A,0537.2076,N,10209.9500,E,10.8,165.8,260825,,,A*65
$GPRMC,183321.40,A,0537.1971,N,10209.9527,E,10.8,165.8,260825,,,A*64
$GPRMC,183325.00,A,0537.1867,N,10209.9554,E,10.8,165.8,260825,,,A*66
$GPRMC,183328.60,A,0537.1762,N,10209.9581,E,10.8,165.8,260825,,,A*6F
$GPRMC,183332.20,A,0537.1657,N,10209.9607,E,10.8,165.8,260825,,,A*6A
$GPRMC,183335.80,A,0537.1553,N,10209.9634,E,10.8,165.8,260825,,,A*60
$GPRMC,183339.40,A,0537.1448,N,10209.9661,E,10.8,165.7,260825,,,A*64
$GPRMC,183343.00,A,0537.1344,N,10209.9687,E,10.8,165.7,260825,,,A*6E
$GPRMC,183346.60,A,0537.1239,N,10209.9714,E,10.8,165.7,260825,,,A*6D
$GPRMC,183350.20,A,0537.1134,N,10209.9741,E,10.8,165.7,260825,,,A*60
$GPRMC,183353.80,A,0537.1030,N,10209.9767,E,10.8,165.7,260825,,,A*68
$GPRMC,183357.40,A,0537.0925,N,10209.9794,E,10.8,165.7,260825,,,A*60
$GPRMC,183401.00,A,0537.0821,N,10209.9821,E,10.8,165.7,260825,,,A*64
$GPRMC,183404.60,A,0537.0716,N,10209.9848,E,10.8,165.7,260825,,,A*63
$GPRMC,183408.20,A,0537.0611,N,10209.9874,E,10.8,165.7,260825,,,A*62
$GPRMC,183411.80,A,0537.0507,N,10209.9901,E,10.8,165.9,260825,,,A*69
$GPRMC,183415.40,A,0537.0402,N,10209.9927,E,10.8,166.3,260825,,,A*68
$GPRMC,183419.00,A,0537.0297,N,10209.9953,E,10.8,166.3,260825,,,A*69
$GPRMC,183422.60,A,0537.0192,N,10209.9979,E,10.8,166.3,260825,,,A*69
$GPRMC,183426.20,A,0537.0088,N,10210.0004,E,10.8,166.3,260825,,,A*61
$GPRMC,183429.80,A,0536.9983,N,10210.0030,E,10.8,166.3,260825,,,A*69
$GPRMC,183433.40,A,0536.9878,N,10210.0055,E,10.8,166.3,260825,,,A*68
$GPRMC,183437.00,A,0536.9773,N,10210.0081,E,10.8,166.3,260825,,,A*65
$GPRMC,183440.60,A,0536.9668,N,10210.0107,E,10.8,166.3,260825,,,A*67
$GPRMC,183444.20,A,0536.9563,N,10210.0132,E,10.8,166.3,260825,,,A*69
$GPRMC,183447.80,A,0536.9458,N,10210.0158,E,10.8,166.3,260825,,,A*65
$GPRMC,183451.40,A,0536.9353,N,10210.0184,E,10.8,165.8,260825,,,A*6B
$GPRMC,183455.00,A,0536.9249,N,10210.0210,E,10.8,165.6,260825,,,A*61
$GPRMC,183458.60,A,0536.9144,N,10210.0237,E,10.8,165.6,260825,,,A*61
$GPRMC,183502.20,A,0536.9040,N,10210.0264,E,10.8,165.6,260825,,,A*68
$GPRMC,183505.80,A,0536.8935,N,10210.0291,E,10.8,165.6,260825,,,A*65
$GPRMC,183509.40,A,0536.8831,N,10210.0318,E,10.8,165.6,260825,,,A*60
$GPRMC,183513.00,A,0536.8726,N,10210.0345,E,10.8,165.6,260825,,,A*6E
$GPRMC,183516.60,A,0536.8622,N,10210.0372,E,10.8,165.6,260825,,,A*6C
$GPRMC,183520.20,A,0536.8517,N,10210.0399,E,10.8,165.6,260825,,,A*6D
$GPRMC,183523.80,A,0536.8413,N,10210.0426,E,10.8,165.6,260825,,,A*62
$GPRMC,183527.40,A,0536.8308,N,10210.0452,E,10.8,165.5,260825,,,A*67
$GPRMC,183531.00,A,0536.8204,N,10210.0480,E,10.8,165.3,260825,,,A*60
$GPRMC,183534.60,A,0536.8099,N,10210.0507,E,10.8,165.3,260825,,,A*6B
$GPRMC,183538.20,A,0536.7995,N,10210.0535,E,10.8,165.3,260825,,,A*68
$GPRMC,183541.80,A,0536.7890,N,10210.0562,E,10.8,165.3,260825,,,A*6A
$GPRMC,183545.40,A,0536.7786,N,10210.0590,E,10.8,165.3,260825,,,A*67
$GPRMC,183549.00,A,0536.7682,N,10210.0617,E,10.8,165.3,260825,,,A*66
$GPRMC,183552.60,A,0536.7577,N,10210.0645,E,10.8,165.3,260825,,,A*64
$GPRMC,183556.20,A,0536.7473,N,10210.0672,E,10.8,165.3,260825,,,A*65
$GPRMC,183559.80,A,0536.7368,N,10210.0700,E,10.8,165.3,260825,,,A*69
$GPRMC,183603.40,A,0536.7264,N,10210.0727,E,10.8,165.3,260825,,,A*61
$GPRMC,183607.00,A,0536.7160,N,10210.0755,E,10.8,165.3,260825,,,A*63
$GPRMC,183610.60,A,0536.7055,N,10210.0782,E,10.8,165.3,260825,,,A*6E
$GPRMC,183614.20,A,0536.6951,N,10210.0810,E,10.8,165.3,260825,,,A*66
$GPRMC,183617.80,A,0536.6847,N,10210.0837,E,10.8,165.3,260825,,,A*6C
$GPRMC,183621.40,A,0536.6742,N,10210.0865,E,10.8,165.3,260825,,,A*68
$GPRMC,183625.00,A,0536.6638,N,10210.0892,E,10.8,165.8,260825,,,A*67
$GPRMC,183628.60,A,0536.6533,N,10210.0919,E,10.8,165.8,260825,,,A*66
